Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1221097483029360641,"@1Ayush_Upadhyay Hey, we understand this can be upsetting. We're always here to help you. Please share your registered details via Direct Message and drop us a note via the Help section of the app. We'll fix this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sat Jan 25 15:48:21 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221100761993699328,"@jaiparekh Hey, we understand this can be upsetting. We're always here to help you. Please share your registered details via Direct Message and drop us a note via the Help section of the app. We'll fix this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sat Jan 25 16:01:23 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221101551680397312,"@mopoidipio Hey Gaurav, can you please share the date and time of the trip, so we can follow up? https://t.co/5hOwY5koe1",Uber India,Uber_India,Sat Jan 25 16:04:31 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221102583042990081,"@maeeshshabbir Hey Maeesh, we'd like to have this addressed. Please report this via the in-app Help section. Also, provide us with your registered phone number and email address via Direct Message. We'll look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sat Jan 25 16:08:37 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221104867281985538,"@samiee9 Hey Sanam, we have initiated the refund and an update has been sent to you. Please refer to your in-app help section for further details.",Uber India,Uber_India,Sat Jan 25 16:17:42 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221105584423997440,"@sagrawal05 Hey Saurabh, we're sorry to hear about the trouble with your trip request. Kindly report your concern via the in-app Help section. Also, do share your registered details through Direct Message, and we will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sat Jan 25 16:20:33 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221110648496697347,"@MshiyasS Hey, please share your registered contact number via Direct Message, so we can have your issue addressed. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sat Jan 25 16:40:40 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221112766666330113,"@Ksha3ya123 Hey Ganesh, please drop us a note via the Help section of the app, so we can have this feedback recorded and take appropriate actions.",Uber India,Uber_India,Sat Jan 25 16:49:05 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221119204969058309,"@Anil_Thkkar Hey Anil, sorry to hear about the trouble. We'd like to have this addressed. Please report this via the in-app Help section. Also, provide us with your registered phone number and email address via Direct Message. We'll look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sat Jan 25 17:14:40 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221120750020628480,"@vabbypatell Hey Vaibhav, sorry to hear about the trouble with your trip request. Kindly report your concern via the in-app Help section. Also, do share your registered details through Direct Message, and we will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sat Jan 25 17:20:48 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221128141239996416,"@Anil_Thkkar We've reviewed your concern and addressed it for you, Anil. Kindly check the in-app Help section for further details.",Uber India,Uber_India,Sat Jan 25 17:50:10 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221128569155399682,"@subhabratabhowm Hey Subhabrata, sorry to hear about the trouble. We'd like to have this addressed. Please report this via the in-app Help section. Also, provide us with your registered phone number and email address via Direct Message. We'll look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sat Jan 25 17:51:53 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221140727444529152,"@Dranandshankarr Sorry to hear about the hassle here. Could you please send us your registered email address/phone number via Direct Message, we'll look into it? https://t.co/5hOwY5koe1",Uber India,Uber_India,Sat Jan 25 18:40:11 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221141341717106688,"@akunaljain Sorry to hear about the hassle here. Please drop us a note via the help section of your app with the trip in reference and Direct Message us your registered email ID/phone number, so we can take the necessary actions. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sat Jan 25 18:42:38 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221143386675171330,"@MshiyasS Hey Siyas, we've reviewed your concern and addressed it for you. Kindly check the in-app Help section for details.",Uber India,Uber_India,Sat Jan 25 18:50:45 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221148889190932480,"@AdityaB97796188 Hey, we see that all your recent queries have been addressed. Could you please drop us a fresh note via the Help section of your app with the trip in reference, so we can have it addressed for you?",Uber India,Uber_India,Sat Jan 25 19:12:37 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221169101877497857,"@luthra_preet In case of a specific concern, please drop us a note via the help section of your app. Also, send us your registered email address/phone number via Direct Message. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sat Jan 25 20:32:56 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221206385213542403,"@Madhusudangarg7 Hey Madhusudan, sorry to hear about the trouble. Could you please share your registered phone number via Direct Message? Also, kindly drop a note via the in-app Help section, if you haven't done so already.",Uber India,Uber_India,Sat Jan 25 23:01:05 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221215718219317255,"@Madhusudangarg7 We've reviewed your concern and addressed it for you, Madhusudan. Kindly check the in-app Help section for details.",Uber India,Uber_India,Sat Jan 25 23:38:10 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221226160991952897,"@BNSampath Sorry to hear about the hassle here. Please drop us a note via the help section of your app with the trip in reference and Direct Message us your registered email ID/phone number, so we can take the necessary actions. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 00:19:40 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221269056721969160,"@1Ayush_Upadhyay Hey Ayush, we have made the necessary adjustments and have sent an update in the in-app Help section. Kindly check for the same.",Uber India,Uber_India,Sun Jan 26 03:10:07 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,,0,0,1
1221283115680837632,"@pan4u Hey there, we understand your concern. If there is a specific trip concern that you would like us to look into, please drop a note via the Help section of your app for the trip in reference. We will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 04:05:59 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221287949528182785,"@Valencia_B Hey, this is concerning. Could you please share more details around your concern?",Uber India,Uber_India,Sun Jan 26 04:25:12 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221290630346919936,"@kalrav_parsana Hey there, could you please share the screenshot of the error message on the screen while trying to access your account? We'll look into it for you.",Uber India,Uber_India,Sun Jan 26 04:35:51 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221291808304586752,"@Valencia_B Hey Valencia, this is concerning. Please share your registered contact details via Direct Message for us to assist you at the earliest. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 04:40:32 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221292675841908736,"@kailashkumawat2 Hey Kailash, sorry to hear about the trouble. Please share your registered contact details via Direct Message for us to assist you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 04:43:59 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221297506472075269,"@illuminaati Hey Omkar, kindly elaborate on your concern.",Uber India,Uber_India,Sun Jan 26 05:03:10 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221309381192691714,"@kailashkumawat2 Hey Kailash, kindly share your registered contact details via Direct Message, and we will look into it. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 05:50:21 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221312920598073344,"@kailashkumawat2 Hey there, we see that the issue has been duly addressed, and a response sent your way. Please check the Help section of the app for further details. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 06:04:25 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221318417384382464,"@kailashkumawat2 Hey Kailash, due to our privacy policy we would not be able to let you know the action taken on the driver partner. But rest assured we do monitor such instances on a timely basis and take the necessary actions. Also, we do want you to know that your feedback is critical to us.",Uber India,Uber_India,Sun Jan 26 06:26:16 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221319158169772032,"@illuminaati Hey Omkar, while we do not offer phone support, we do streamline all our communications through the in-app Help section. Kindly drop us a note via the Help section of the app and someone from our team will follow up.",Uber India,Uber_India,Sun Jan 26 06:29:12 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221319750460104704,"@MeenalTiwari013 Hey there, sorry to know your friend left her phone in the Uber. Please let us know the registered details via Direct Message through which the trip was requested, and we will look into it. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 06:31:34 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221326758038863872,"@csudhas16 Hey Sudha, sorry to hear about the trouble. Please drop us a note via the in-app Help section. Also, share the registered contact details via Direct Message for us to assist you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 06:59:24 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221327570832150528,"@ksreddy123 Hi there, we understand this can be upsetting. Driver partners are encouraged to complete/ accept every trip request as long as the drop off location is within our service area. Please share your registered contact details with us via Direct Message. We'll follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 07:02:38 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221329962373976064,"@Vaibhav071993 Hey there, sorry to hear about the trouble. Please drop us a note via the Help section of the app, and we will have this addressed. Also, share your registered contact details via Direct Message. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 07:12:08 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221332673995661312,"@Pala0322 Hey Palash, sorry to hear about the trouble. Please let us know the trip details. Also, share your registered contact details via Direct Message for us to assist you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 07:22:55 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221333590383919104,"@kajariab Hey Basant, sorry to hear about the cancellations. Please report this via the in-app Help section, and Direct Message us your registered contact details. We'll follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 07:26:33 +0000 2020,1,1,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221341708434231296,"@Mrkripashankar Hey there, sorry to hear about the experience. Please drop us a note via the Help section of your app. Also, could you please Direct Message us your registered mobile number? We'll have this addressed. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 07:58:49 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221341952278454273,"@ksreddy123 Hey, we do monitor such instances on a timely basis and take appropriate actions. Also, we've made a note about your feedback and will forward the same to the concerned team, so we can have this looked into.",Uber India,Uber_India,Sun Jan 26 07:59:47 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221342413161140224,"@msreekanth Sorry to hear about the trouble, Sreekanth. This is definitely not the service we'd like to provide. Please report this via the in-app Help section. Also, provide us with your registered phone number and email address via Direct Message. We'll look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 08:01:37 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221350637734113280,"@MukeshV67892629 Hey there, kindly visit the nearest Partner Seva Kendra. Our team will assist you further.",Uber India,Uber_India,Sun Jan 26 08:34:18 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221360746409402368,"@msreekanth Hey Sreekanth, thank you for taking the time to speak with us. As informed over the call, we have addressed the issue with the driver partner and an update in this regard has been sent on your in-app feedback. Please check the help section on your Uber app. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 09:14:28 +0000 2020,1,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,,1,0,1
1221365913930301440,"@meetashukla Sorry for the delay, Meeta. Please elaborate your concern and share your registered phone number and email address via Direct Message. We will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 09:35:00 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221371806315053057,"@Armaan228 Hey Armaan, sorry to hear about the trouble. Kindly share your registered details via Direct Message. Also, please drop us a note via the Help section of your app. We'll follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 09:58:25 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221374115887620098,"@thegametheorist Hey Alok, this is concerning. Please share your registered contact details via Direct Message for us to assist you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 10:07:35 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221386030676353029,"@AviatorBds Hey, sorry to hear about the trouble. If there is a specific trip that you would like us to look into, please report your concern via the Help section of your Uber app. Our team will look into it. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 10:54:56 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221386455144071169,"@RahmanBGP Hey Saifur, we would love to assist you. Could you help us with the contact number used to request this ride, the vehicle number and the date and time of the trip? Also, help us with the email ID attached with the Uber account for further communication. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 10:56:37 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221387246022119425,"@atul_kishor Sorry to know you left your laptop bag in the Uber, Atul. Please allow us sometime while we are trying to connect with the driver-partner, and we will get back to you with an update.",Uber India,Uber_India,Sun Jan 26 10:59:46 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221388208036032518,"@atul_kishor We are looking into this for you, Atul. We'll get back to you with an update soon.",Uber India,Uber_India,Sun Jan 26 11:03:35 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221402079039836160,@saptak81 We've fixed this for you and processed the refund in the form of Uber credits. We've sent you an update and you can view the same under the help section of your app.,Uber India,Uber_India,Sun Jan 26 11:58:42 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221402891933638657,"@DDukle Hey Divya, we have sent a response your way via the in-app Help section. Please keep an eye out for it.",Uber India,Uber_India,Sun Jan 26 12:01:56 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221403528561860608,"@rishijaiswalsbh Hey Rishi, we understand this can be upsetting. We're always here to help you. Please share your registered details via Direct Message and drop us a note via the Help section of the app. We'll take this up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 12:04:28 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221404324280094720,"@Subaga18 Hey Sagar, sorry to hear about the cancellation. We're always here to help you, please share your registered details via Direct Message and also drop us a note via the Help section of the app. We'll look into this. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 12:07:38 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221407161835716609,@rishijaiswalsbh Could you please share the registered mobile number using which you've requested for the ride? We'll do the needful.,Uber India,Uber_India,Sun Jan 26 12:18:54 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221411415623438338,@saptak81 We've adjusted the fare to the price shown in the beginning of the ride. Could you please pay the remaining amount in order to continue taking rides?,Uber India,Uber_India,Sun Jan 26 12:35:48 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221413260139864065,@rishijaiswalsbh Could you please help us with the date and time of the trips in reference? We'll do the needful.,Uber India,Uber_India,Sun Jan 26 12:43:08 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221415124839403521,"@AnkitMadanRaj Hey, we've sent you a response and you can view the same under the Help section of your app. Please revert on the same thread for further assistance.",Uber India,Uber_India,Sun Jan 26 12:50:33 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221415198097125378,"@Rvs_4793 Hey there, we are sorry to hear about the trouble with your trip request. We understand driver cancellations can throw off your plans. We do monitor such instances on a timely basis. Rest assured, we've recorded your feedback.",Uber India,Uber_India,Sun Jan 26 12:50:50 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221415835618684930,"@Armaan228 Hey, can you please drop us a note via https://t.co/mD9XPadS93? We'll address your concern.",Uber India,Uber_India,Sun Jan 26 12:53:22 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221418513040125953,"@mukeshtiwari Hey, we understand this can be upsetting. We're always here to help you. Please share your registered details via Direct Message and drop us a note via the Help section of the app with the trip in reference. We'll fix this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 13:04:01 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221419336570720256,"@Anushka140989 Hey Anushka, sorry to hear about the trouble. We'd like to have this addressed. Please report this via the in-app Help section. Also, provide us with your registered phone number and email address via Direct Message. We'll look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 13:07:17 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221419672635084800,"@mukeshtiwari Hey Mukesh, sorry to hear about the trouble. We'd like to have this addressed. Please report this via the in-app Help section. Also, provide us with your registered phone number and email address via Direct Message. We'll look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 13:08:37 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,,1,0,1
1221419999824400385,"@Mrkripashankar We've reviewed this for you, Kripashankar. Please refer to the in-app Help section for further updates.",Uber India,Uber_India,Sun Jan 26 13:09:55 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221425047539212290,"@ank0004 Hey Ankit, sorry to know you left your phone in the Uber. Please share the registered details through which the trip was requested via Direct Message, and we will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 13:29:58 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221426591210799105,"@docKansal Hey, please share your mobile number via https://t.co/6Bl675mO9y. We'll be in touch.",Uber India,Uber_India,Sun Jan 26 13:36:07 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221427308617248770,"@rishijaiswalsbh Rishi, we understand driver cancellations can throw off your plans. We do monitor such instances on a timely basis. Rest assured, we've recorded your feedback.",Uber India,Uber_India,Sun Jan 26 13:38:58 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221431036510375936,"@moses_alexander Hey Moses, sorry to hear about the trouble. We'd like to have this addressed. Please report this via the in-app Help section. Also, provide us with your registered phone number and email address via Direct Message. We'll look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 13:53:46 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221432174001500160,"@ank0004 Hey, we've sent you a response and you can view the same under the Help section of your app and on your registered email ID as well.",Uber India,Uber_India,Sun Jan 26 13:58:18 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221432261796597761,"@DianaRoseLouis1 Hey Diana, sorry to hear about the trouble with your trip request. Kindly report your concern via the in-app Help section. Also, do share your registered details through Direct Message, and we will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 13:58:38 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221437717684375552,"@Mukesh76251791 Hey, can you please ask her to drop us a note via https://t.co/mD9XPadS93 and share her registered mobile number? We'll address the concern. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 14:20:19 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,2,0,1
1221443441651068929,"@DDukle Sorry to hear about the trouble, Divya. We understand your concern and do monitor such instances on a timely basis and take appropriate actions. Also, we've made a note about your feedback and will forward the same to the concerned team so we can have this looked into.",Uber India,Uber_India,Sun Jan 26 14:43:04 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221445038217015298,"@indrajeetsingh1 This is definitely not the kind of experience we want you to have, Indrajeet. Please drop a note via https://t.co/o210ORIAC8. Also, do share your registered details through Direct Message, and we will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 14:49:25 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,2,0,1
1221450893784121344,"@theankursagar The situation you have described is certainly not the experience we expect you to endure on our platform, Ankur. We'd like to address this on priority.",Uber India,Uber_India,Sun Jan 26 15:12:41 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221450968216240128,@theankursagar May we request you to provide us with your email address/mobile number associated with your Uber account through DM. From there we'll be able to assist further. https://t.co/5hOwY5koe1,Uber India,Uber_India,Sun Jan 26 15:12:58 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221458519511257088,"@docKansal Hey Nitin, we see that your concern has been duly addressed and an update has been sent to you. Please refer to your in-app help section for further details.",Uber India,Uber_India,Sun Jan 26 15:42:59 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221459576467415040,"@dash1ashutosh Hey, please send us a note via the help section of your app and Direct Message your mobile number via https://t.co/6Bl675mO9y. We'll be in touch. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 15:47:11 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,2,0,1
1221469927485427717,"@AviatorBds Hey there, we understand this wasn't a good experience. As a temporary workaround, please choose the closest option to raise your query via the Help section of the app. Also, please share your registered details via Direct Message, and we'll take it from there. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 16:28:19 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221473878649819136,"@raj4u_kol Hey there, please share your registered details with us through Direct Message, and we will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 16:44:01 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221474157357080576,"@Hem0075678 Hey, we understand this can be upsetting. We're always here to help. Please share your registered details via Direct Message and we'll fix this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 16:45:07 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221474392594636804,"@Menni1982 Hey, we understand this can be upsetting. We're always here to help you. Please share your registered details via Direct Message and drop us a note via the Help section of the app. We'll fix this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 16:46:03 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1221480894990557184,"@theankursagar Hey Ankur, we have sent a response your way via the in-app Help section. Please keep an eye out for it.",Uber India,Uber_India,Sun Jan 26 17:11:54 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1221481862096474115,"@ErrInDam Sorry to hear about the trouble, Arindam. Please share your registered phone number via Direct Message, we'll look into this. https://t.co/5hOwY5koe1",Uber India,Uber_India,Sun Jan 26 17:15:44 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
